start load data...
load data1 fine...
Iteration is stopped.
tests size: 51481
load data2 fine...
pred_cur:1 traget_cur:1 879/4072120 879/4072121

pred_cur:1 traget_cur:1 866/3383620 866/3383621

pred_cur:1 traget_cur:1 845/2310110 845/2310111

pred_cur:1 traget_cur:1 897/5021110 897/5021111

pred_cur:1 traget_cur:1 852/2658110 852/2658111

pred_cur:1 traget_cur:1 858/2972120 858/2972121

pred_cur:1 traget_cur:1 851/2625600 851/2625601

pred_cur:1 traget_cur:1 868/3501130 868/3501131

pred_cur:1 traget_cur:1 866/3397140 866/3397141

pred_cur:1 traget_cur:1 860/3096120 860/3096121

pred_cur:1 traget_cur:1 854/2793140 854/2793141

pred_cur:1 traget_cur:1 829/1470100 829/1470101

pred_cur:1 traget_cur:1 806/291640 806/291641

pred_cur:1 traget_cur:1 895/4938600 895/4938601

pred_cur:1 traget_cur:1 845/2323610 845/2323611

pred_cur:1 traget_cur:1 865/3372610 865/3372611

pred_cur:1 traget_cur:1 899/5130610 899/5130611

pred_cur:1 traget_cur:1 895/4899120 895/4899121

pred_cur:1 traget_cur:1 862/3211630 862/3211631

pred_cur:1 traget_cur:1 841/2121610 841/2121611

pred_cur:1 traget_cur:1 870/3607630 870/3607631

pred_cur:1 traget_cur:1 844/2256140 844/2256141

pred_cur:1 traget_cur:1 873/3766630 873/3766631

pred_cur:1 traget_cur:1 861/3128140 861/3128141

pred_cur:1 traget_cur:1 879/4083110 879/4083111

pred_cur:1 traget_cur:1 849/2519140 849/2519141

pred_cur:1 traget_cur:1 860/3079110 860/3079111

pred_cur:1 traget_cur:1 897/5011110 897/5011111

pred_cur:1 traget_cur:1 880/4158600 880/4158601

pred_cur:1 traget_cur:1 802/102140 802/102141

pred_cur:1 traget_cur:1 851/2644120 851/2644121

pred_cur:1 traget_cur:1 875/3867620 875/3867621

pred_cur:0 traget_cur:1 844/2277600 844/2277601

pred_cur:1 traget_cur:1 871/3691130 871/3691131

pred_cur:1 traget_cur:1 818/920110 818/920111

pred_cur:1 traget_cur:1 893/4830610 893/4830611

pred_cur:1 traget_cur:1 850/2582130 850/2582131

pred_cur:1 traget_cur:1 837/1887610 837/1887611

pred_cur:1 traget_cur:1 826/1347610 826/1347611

pred_cur:1 traget_cur:1 820/989130 820/989131

pred_cur:1 traget_cur:1 824/1246120 824/1246121

pred_cur:1 traget_cur:1 804/179630 804/179631

pred_cur:1 traget_cur:1 811/563130 811/563131

pred_cur:1 traget_cur:1 867/3442630 867/3442631

pred_cur:1 traget_cur:1 857/2942610 857/2942611

pred_cur:1 traget_cur:1 847/2421600 847/2421601

pred_cur:1 traget_cur:1 813/624620 813/624621

pred_cur:1 traget_cur:1 852/2688630 852/2688631

pred_cur:1 traget_cur:1 811/530120 811/530121

pred_cur:1 traget_cur:1 891/4685620 891/4685621

pred_cur:1 traget_cur:1 818/893610 818/893611

pred_cur:1 traget_cur:1 839/1987630 839/1987631

pred_cur:1 traget_cur:1 802/82600 802/82601

pred_cur:1 traget_cur:1 873/3756630 873/3756631

pred_cur:1 traget_cur:1 842/2159640 842/2159641

pred_cur:1 traget_cur:1 896/4940100 896/4940101

pred_cur:1 traget_cur:1 832/1642130 832/1642131

pred_cur:1 traget_cur:1 817/848100 817/848101

pred_cur:1 traget_cur:1 852/2664130 852/2664131

pred_cur:1 traget_cur:1 804/186610 804/186611

pred_cur:1 traget_cur:1 831/1601640 831/1601641

pred_cur:1 traget_cur:1 805/236130 805/236131

pred_cur:1 traget_cur:1 869/3569620 869/3569621

pred_cur:0 traget_cur:1 828/1424130 828/1424131

pred_cur:1 traget_cur:1 810/519120 810/519121

pred_cur:1 traget_cur:1 859/3047630 859/3047631

pred_cur:1 traget_cur:1 806/280110 806/280111

pred_cur:1 traget_cur:1 805/216130 805/216131

pred_cur:1 traget_cur:1 857/2932110 857/2932111

pred_cur:1 traget_cur:1 894/4847100 894/4847101

pred_cur:1 traget_cur:1 807/316630 807/316631

pred_cur:1 traget_cur:1 835/1812600 835/1812601

pred_cur:1 traget_cur:1 821/1060100 821/1060101

pred_cur:1 traget_cur:1 856/2907120 856/2907121

pred_cur:1 traget_cur:1 884/4366100 884/4366101

pred_cur:1 traget_cur:1 855/2837140 855/2837141

pred_cur:1 traget_cur:1 811/523630 811/523631

pred_cur:1 traget_cur:1 827/1361610 827/1361611

pred_cur:1 traget_cur:1 879/4082140 879/4082141

pred_cur:1 traget_cur:1 811/535610 811/535611

pred_cur:1 traget_cur:1 801/47630 801/47631

pred_cur:1 traget_cur:1 835/1806610 835/1806611

pred_cur:0 traget_cur:1 807/313640 807/313641

pred_cur:1 traget_cur:1 826/1329630 826/1329631

pred_cur:1 traget_cur:1 840/2065640 840/2065641

pred_cur:0 traget_cur:1 832/1662100 832/1662101

pred_cur:1 traget_cur:1 831/1583120 831/1583121

pred_cur:1 traget_cur:1 832/1649110 832/1649111

pred_cur:1 traget_cur:1 843/2210100 843/2210101

pred_cur:1 traget_cur:1 811/532620 811/532621

pred_cur:1 traget_cur:1 846/2350100 846/2350101

pred_cur:1 traget_cur:1 802/90620 802/90621

pred_cur:1 traget_cur:1 855/2852600 855/2852601

pred_cur:1 traget_cur:1 882/4232630 882/4232631

pred_cur:1 traget_cur:1 816/803100 816/803101

pred_cur:1 traget_cur:1 846/2373600 846/2373601

pred_cur:1 traget_cur:1 864/3312600 864/3312601

pred_cur:1 traget_cur:1 815/767120 815/767121

pred_cur:1 traget_cur:1 897/5014640 897/5014641

pred_cur:1 traget_cur:1 871/3669100 871/3669101

pred_cur:1 traget_cur:1 826/1309110 826/1309111

pred_cur:1 traget_cur:1 837/1901100 837/1901101

pred_cur:1 traget_cur:1 880/4115120 880/4115121

pred_cur:1 traget_cur:1 858/2981140 858/2981141

pred_cur:1 traget_cur:1 804/198620 804/198621

pred_cur:1 traget_cur:1 859/3049630 859/3049631

pred_cur:0 traget_cur:1 885/4372140 885/4372141

pred_cur:1 traget_cur:1 854/2759100 854/2759101

pred_cur:1 traget_cur:1 849/2497620 849/2497621

pred_cur:1 traget_cur:1 839/2026120 839/2026121

pred_cur:1 traget_cur:1 841/2105630 841/2105631

pred_cur:1 traget_cur:1 854/2776130 854/2776131

pred_cur:1 traget_cur:1 870/3638640 870/3638641

pred_cur:1 traget_cur:1 887/4504630 887/4504631

pred_cur:1 traget_cur:1 852/2695110 852/2695111

pred_cur:1 traget_cur:1 878/4029600 878/4029601

pred_cur:1 traget_cur:1 858/3013640 858/3013641

pred_cur:1 traget_cur:1 826/1342610 826/1342611

pred_cur:1 traget_cur:1 815/741610 815/741611

pred_cur:1 traget_cur:1 819/975630 819/975631

pred_cur:0 traget_cur:1 807/351640 807/351641

pred_cur:1 traget_cur:1 883/4295620 883/4295621

pred_cur:1 traget_cur:1 900/5172110 900/5172111

pred_cur:1 traget_cur:1 865/3352610 865/3352611

pred_cur:0 traget_cur:1 884/4341110 884/4341111

pred_cur:1 traget_cur:1 873/3771110 873/3771111

pred_cur:1 traget_cur:1 899/5112640 899/5112641

pred_cur:1 traget_cur:1 839/2010120 839/2010121

pred_cur:1 traget_cur:1 874/3847120 874/3847121

pred_cur:1 traget_cur:1 863/3252600 863/3252601

pred_cur:1 traget_cur:1 893/4795640 893/4795641

pred_cur:1 traget_cur:1 847/2432620 847/2432621

pred_cur:1 traget_cur:1 815/731130 815/731131

pred_cur:0 traget_cur:1 891/4718130 891/4718131

pred_cur:1 traget_cur:1 896/4986600 896/4986601

pred_cur:1 traget_cur:1 835/1771100 835/1771101

pred_cur:1 traget_cur:1 867/3470640 867/3470641

pred_cur:1 traget_cur:1 829/1479100 829/1479101

pred_cur:1 traget_cur:1 839/2001100 839/2001101

pred_cur:1 traget_cur:1 879/4070130 879/4070131

pred_cur:1 traget_cur:1 854/2758110 854/2758111

pred_cur:1 traget_cur:1 801/12120 801/12121

pred_cur:1 traget_cur:1 889/4593610 889/4593611

pred_cur:1 traget_cur:1 836/1826100 836/1826101

pred_cur:0 traget_cur:1 806/307600 806/307601

pred_cur:1 traget_cur:1 852/2700610 852/2700611

pred_cur:1 traget_cur:1 807/313600 807/313601

pred_cur:1 traget_cur:1 851/2639100 851/2639101

pred_cur:1 traget_cur:1 827/1385110 827/1385111

pred_cur:1 traget_cur:1 812/593100 812/593101

pred_cur:1 traget_cur:1 862/3205630 862/3205631

pred_cur:1 traget_cur:1 855/2848110 855/2848111

pred_cur:1 traget_cur:1 900/5150100 900/5150101

pred_cur:1 traget_cur:1 880/4141630 880/4141631

pred_cur:1 traget_cur:1 819/950140 819/950141

pred_cur:1 traget_cur:1 870/3620120 870/3620121

pred_cur:1 traget_cur:1 811/530140 811/530141

pred_cur:1 traget_cur:1 833/1665600 833/1665601

pred_cur:1 traget_cur:1 889/4606140 889/4606141

pred_cur:1 traget_cur:1 810/480630 810/480631

pred_cur:1 traget_cur:1 835/1785630 835/1785631

pred_cur:1 traget_cur:1 898/5076120 898/5076121

pred_cur:1 traget_cur:1 815/736640 815/736641

pred_cur:1 traget_cur:1 897/5023620 897/5023621

pred_cur:1 traget_cur:1 833/1685620 833/1685621

pred_cur:1 traget_cur:1 879/4092630 879/4092631

pred_cur:1 traget_cur:1 807/336630 807/336631

pred_cur:1 traget_cur:1 898/5075140 898/5075141

pred_cur:1 traget_cur:1 895/4899630 895/4899631

pred_cur:1 traget_cur:1 874/3827630 874/3827631

pred_cur:1 traget_cur:1 828/1407130 828/1407131

pred_cur:1 traget_cur:1 887/4496600 887/4496601

pred_cur:1 traget_cur:1 817/859110 817/859111

pred_cur:1 traget_cur:1 843/2205630 843/2205631

pred_cur:1 traget_cur:1 803/123110 803/123111

pred_cur:1 traget_cur:1 843/2218630 843/2218631

pred_cur:1 traget_cur:1 876/3910140 876/3910141

pred_cur:1 traget_cur:1 853/2730100 853/2730101

pred_cur:1 traget_cur:1 840/2066600 840/2066601

pred_cur:1 traget_cur:1 848/2462630 848/2462631

pred_cur:0 traget_cur:1 828/1434600 828/1434601

pred_cur:1 traget_cur:1 884/4355130 884/4355131

pred_cur:1 traget_cur:1 853/2752120 853/2752121

pred_cur:1 traget_cur:1 826/1309600 826/1309601

pred_cur:1 traget_cur:1 832/1655610 832/1655611

pred_cur:1 traget_cur:1 885/4398640 885/4398641

pred_cur:1 traget_cur:1 879/4105140 879/4105141

pred_cur:1 traget_cur:1 837/1896100 837/1896101

pred_cur:1 traget_cur:1 843/2206110 843/2206111

pred_cur:1 traget_cur:1 822/1106110 822/1106111

pred_cur:1 traget_cur:1 847/2424620 847/2424621

pred_cur:1 traget_cur:1 843/2217630 843/2217631

pred_cur:1 traget_cur:1 837/1889110 837/1889111

pred_cur:1 traget_cur:1 843/2222610 843/2222611

pred_cur:1 traget_cur:1 879/4099640 879/4099641

pred_cur:0 traget_cur:1 886/4424130 886/4424131

pred_cur:1 traget_cur:1 868/3520610 868/3520611

pred_cur:1 traget_cur:1 844/2264110 844/2264111

pred_cur:0 traget_cur:1 807/334100 807/334101

pred_cur:1 traget_cur:1 819/939140 819/939141

pred_cur:1 traget_cur:1 885/4391110 885/4391111

pred_cur:1 traget_cur:1 877/3973630 877/3973631

pred_cur:1 traget_cur:1 874/3819130 874/3819131

pred_cur:0 traget_cur:1 841/2128630 841/2128631

pred_cur:1 traget_cur:1 804/182110 804/182111

pred_cur:1 traget_cur:1 893/4813100 893/4813101

pred_cur:1 traget_cur:1 888/4538600 888/4538601

pred_cur:1 traget_cur:1 851/2610130 851/2610131

pred_cur:1 traget_cur:1 891/4705620 891/4705621

pred_cur:1 traget_cur:1 830/1510140 830/1510141

pred_cur:1 traget_cur:1 826/1307100 826/1307101

pred_cur:1 traget_cur:1 810/470120 810/470121

pred_cur:0 traget_cur:1 884/4328100 884/4328101

pred_cur:1 traget_cur:1 854/2763120 854/2763121

pred_cur:1 traget_cur:1 848/2458120 848/2458121

pred_cur:0 traget_cur:1 886/4422640 886/4422641

pred_cur:1 traget_cur:1 815/756120 815/756121

pred_cur:1 traget_cur:1 825/1275640 825/1275641

pred_cur:1 traget_cur:1 878/4042620 878/4042621

pred_cur:1 traget_cur:1 829/1489130 829/1489131

pred_cur:1 traget_cur:1 820/1030110 820/1030111

pred_cur:0 traget_cur:1 884/4316600 884/4316601

pred_cur:1 traget_cur:1 874/3836100 874/3836101

pred_cur:1 traget_cur:1 870/3624100 870/3624101

pred_cur:1 traget_cur:1 872/3742640 872/3742641

pred_cur:1 traget_cur:1 863/3258100 863/3258101

pred_cur:1 traget_cur:1 864/3298100 864/3298101

pred_cur:1 traget_cur:1 837/1903120 837/1903121

pred_cur:1 traget_cur:1 831/1582100 831/1582101

pred_cur:1 traget_cur:1 866/3416110 866/3416111

pred_cur:1 traget_cur:1 869/3570120 869/3570121

pred_cur:1 traget_cur:1 859/3027600 859/3027601

pred_cur:1 traget_cur:1 862/3220620 862/3220621

pred_cur:1 traget_cur:1 845/2334120 845/2334121

pred_cur:1 traget_cur:1 881/4174620 881/4174621

pred_cur:1 traget_cur:1 815/746110 815/746111

pred_cur:1 traget_cur:1 892/4741120 892/4741121

pred_cur:1 traget_cur:1 852/2680640 852/2680641

pred_cur:1 traget_cur:1 828/1406100 828/1406101

pred_cur:1 traget_cur:1 827/1381630 827/1381631

pred_cur:1 traget_cur:1 835/1798620 835/1798621

pred_cur:1 traget_cur:1 895/4924110 895/4924111

pred_cur:1 traget_cur:1 871/3667640 871/3667641

pred_cur:1 traget_cur:1 891/4693630 891/4693631

pred_cur:1 traget_cur:1 899/5108130 899/5108131

pred_cur:1 traget_cur:1 884/4352630 884/4352631

pred_cur:1 traget_cur:1 870/3608640 870/3608641

pred_cur:0 traget_cur:1 870/3630610 870/3630611

pred_cur:1 traget_cur:1 898/5052600 898/5052601

pred_cur:1 traget_cur:1 894/4868130 894/4868131

pred_cur:1 traget_cur:1 803/153120 803/153121

pred_cur:1 traget_cur:1 833/1711620 833/1711621

pred_cur:0 traget_cur:1 883/4270600 883/4270601

pred_cur:1 traget_cur:1 804/199130 804/199131

pred_cur:1 traget_cur:1 863/3235100 863/3235101

pred_cur:1 traget_cur:1 816/791610 816/791611

pred_cur:1 traget_cur:1 843/2197600 843/2197601

pred_cur:1 traget_cur:1 851/2635120 851/2635121

pred_cur:1 traget_cur:1 816/813630 816/813631

pred_cur:1 traget_cur:1 823/1162630 823/1162631

pred_cur:1 traget_cur:1 818/911140 818/911141

pred_cur:1 traget_cur:1 896/4979630 896/4979631

pred_cur:1 traget_cur:1 860/3076620 860/3076621

pred_cur:1 traget_cur:1 806/270640 806/270641

pred_cur:1 traget_cur:1 840/2038110 840/2038111

pred_cur:1 traget_cur:1 814/711120 814/711121

pred_cur:1 traget_cur:1 808/392140 808/392141

pred_cur:1 traget_cur:1 874/3811130 874/3811131

pred_cur:1 traget_cur:1 843/2205120 843/2205121

pred_cur:1 traget_cur:1 880/4121130 880/4121131

pred_cur:1 traget_cur:1 813/639610 813/639611

pred_cur:1 traget_cur:1 831/1579140 831/1579141

pred_cur:1 traget_cur:1 886/4436610 886/4436611

pred_cur:1 traget_cur:1 891/4700100 891/4700101

pred_cur:1 traget_cur:1 839/1978610 839/1978611

pred_cur:1 traget_cur:1 847/2408630 847/2408631

pred_cur:1 traget_cur:1 862/3172100 862/3172101

pred_cur:1 traget_cur:1 816/807100 816/807101

pred_cur:1 traget_cur:1 895/4920130 895/4920131

pred_cur:1 traget_cur:1 863/3244600 863/3244601

pred_cur:1 traget_cur:1 808/396140 808/396141

pred_cur:1 traget_cur:1 893/4820130 893/4820131

pred_cur:1 traget_cur:1 859/3053640 859/3053641

pred_cur:1 traget_cur:1 843/2184120 843/2184121

pred_cur:1 traget_cur:1 896/4966100 896/4966101

pred_cur:0 traget_cur:1 807/349100 807/349101

pred_cur:1 traget_cur:1 855/2858110 855/2858111

pred_cur:1 traget_cur:1 892/4740140 892/4740141

pred_cur:1 traget_cur:1 854/2796610 854/2796611

pred_cur:1 traget_cur:1 825/1251140 825/1251141

pred_cur:1 traget_cur:1 854/2797120 854/2797121

pred_cur:1 traget_cur:1 874/3846640 874/3846641

pred_cur:1 traget_cur:1 807/355140 807/355141

pred_cur:1 traget_cur:1 832/1641100 832/1641101

pred_cur:1 traget_cur:1 825/1259110 825/1259111

pred_cur:1 traget_cur:1 886/4421120 886/4421121

pred_cur:1 traget_cur:1 895/4898610 895/4898611

pred_cur:1 traget_cur:1 836/1847120 836/1847121

pred_cur:1 traget_cur:1 897/5005100 897/5005101

pred_cur:1 traget_cur:1 836/1838640 836/1838641

pred_cur:1 traget_cur:1 844/2247600 844/2247601

pred_cur:1 traget_cur:1 836/1871620 836/1871621

pred_cur:1 traget_cur:1 813/661630 813/661631

pred_cur:1 traget_cur:1 855/2822620 855/2822621

pred_cur:1 traget_cur:1 826/1330640 826/1330641

pred_cur:0 traget_cur:1 871/3640620 871/3640621

pred_cur:1 traget_cur:1 880/4152100 880/4152101

pred_cur:1 traget_cur:1 891/4695630 891/4695631

pred_cur:1 traget_cur:1 827/1396630 827/1396631

pred_cur:1 traget_cur:1 836/1840600 836/1840601

pred_cur:1 traget_cur:1 895/4903130 895/4903131

pred_cur:1 traget_cur:1 848/2473120 848/2473121

pred_cur:1 traget_cur:1 879/4101120 879/4101121

pred_cur:1 traget_cur:1 825/1274140 825/1274141

pred_cur:1 traget_cur:1 827/1397620 827/1397621

pred_cur:1 traget_cur:1 822/1098110 822/1098111

pred_cur:1 traget_cur:1 846/2387630 846/2387631

pred_cur:1 traget_cur:1 890/4665120 890/4665121

pred_cur:1 traget_cur:1 808/399610 808/399611

pred_cur:1 traget_cur:1 836/1852620 836/1852621

pred_cur:1 traget_cur:1 888/4535640 888/4535641

pred_cur:1 traget_cur:1 883/4308130 883/4308131

pred_cur:1 traget_cur:1 871/3674630 871/3674631

pred_cur:1 traget_cur:1 822/1134130 822/1134131

pred_cur:1 traget_cur:1 816/829630 816/829631

pred_cur:1 traget_cur:1 870/3613120 870/3613121

pred_cur:1 traget_cur:1 899/5137630 899/5137631

pred_cur:1 traget_cur:1 875/3863640 875/3863641

pred_cur:1 traget_cur:1 898/5053610 898/5053611

pred_cur:1 traget_cur:1 874/3805120 874/3805121

pred_cur:1 traget_cur:1 850/2563110 850/2563111

pred_cur:0 traget_cur:1 861/3163120 861/3163121

pred_cur:1 traget_cur:1 893/4790130 893/4790131

pred_cur:1 traget_cur:1 819/965100 819/965101

pred_cur:1 traget_cur:1 864/3325630 864/3325631

pred_cur:1 traget_cur:1 860/3089120 860/3089121

pred_cur:1 traget_cur:1 894/4865620 894/4865621

pred_cur:1 traget_cur:1 802/76120 802/76121

pred_cur:1 traget_cur:1 880/4155640 880/4155641

pred_cur:1 traget_cur:1 859/3057640 859/3057641

pred_cur:1 traget_cur:1 820/1020610 820/1020611

pred_cur:1 traget_cur:1 886/4443630 886/4443631

pred_cur:1 traget_cur:1 819/976640 819/976641

pred_cur:1 traget_cur:1 860/3096600 860/3096601

pred_cur:1 traget_cur:1 855/2814600 855/2814601

pred_cur:1 traget_cur:1 896/4968100 896/4968101

pred_cur:1 traget_cur:1 837/1872610 837/1872611

pred_cur:1 traget_cur:1 853/2708110 853/2708111

pred_cur:1 traget_cur:1 824/1221120 824/1221121

pred_cur:1 traget_cur:1 867/3463110 867/3463111

pred_cur:1 traget_cur:1 893/4799140 893/4799141

pred_cur:0 traget_cur:1 883/4306640 883/4306641

pred_cur:1 traget_cur:1 811/539600 811/539601

pred_cur:1 traget_cur:1 851/2625140 851/2625141

pred_cur:1 traget_cur:1 845/2297620 845/2297621

pred_cur:1 traget_cur:1 867/3451120 867/3451121

pred_cur:1 traget_cur:1 817/864130 817/864131

pred_cur:1 traget_cur:1 849/2515620 849/2515621

pred_cur:1 traget_cur:1 806/261610 806/261611

pred_cur:1 traget_cur:1 871/3657120 871/3657121

pred_cur:1 traget_cur:1 811/560620 811/560621

pred_cur:1 traget_cur:1 865/3343100 865/3343101

pred_cur:1 traget_cur:1 891/4680640 891/4680641

pred_cur:1 traget_cur:1 832/1636640 832/1636641

pred_cur:1 traget_cur:1 868/3489140 868/3489141

pred_cur:1 traget_cur:1 828/1446100 828/1446101

pred_cur:1 traget_cur:1 833/1665110 833/1665111

pred_cur:0 traget_cur:1 871/3687120 871/3687121

pred_cur:1 traget_cur:1 831/1591100 831/1591101

pred_cur:1 traget_cur:1 815/757630 815/757631

pred_cur:1 traget_cur:1 886/4463620 886/4463621

pred_cur:1 traget_cur:1 814/691630 814/691631

pred_cur:1 traget_cur:1 831/1597640 831/1597641

pred_cur:1 traget_cur:1 836/1836600 836/1836601

pred_cur:0 traget_cur:1 884/4317620 884/4317621

pred_cur:1 traget_cur:1 898/5059600 898/5059601

pred_cur:1 traget_cur:1 844/2265130 844/2265131

pred_cur:1 traget_cur:1 844/2271130 844/2271131

pred_cur:1 traget_cur:1 874/3832140 874/3832141

pred_cur:1 traget_cur:1 861/3137620 861/3137621

pred_cur:1 traget_cur:1 898/5094620 898/5094621

pred_cur:0 traget_cur:1 837/1905600 837/1905601

pred_cur:0 traget_cur:1 888/4526610 888/4526611

pred_cur:1 traget_cur:1 848/2486110 848/2486111

pred_cur:1 traget_cur:1 865/3376140 865/3376141

pred_cur:1 traget_cur:1 894/4840140 894/4840141

pred_cur:1 traget_cur:1 815/740100 815/740101

pred_cur:1 traget_cur:1 879/4102130 879/4102131

pred_cur:1 traget_cur:1 893/4793110 893/4793111

pred_cur:1 traget_cur:1 863/3249640 863/3249641

pred_cur:1 traget_cur:1 828/1416110 828/1416111

pred_cur:1 traget_cur:1 852/2703100 852/2703101

pred_cur:1 traget_cur:1 848/2491100 848/2491101

pred_cur:1 traget_cur:1 835/1803630 835/1803631

pred_cur:0 traget_cur:1 824/1233100 824/1233101

pred_cur:1 traget_cur:1 827/1373110 827/1373111

pred_cur:1 traget_cur:1 820/1005120 820/1005121

pred_cur:1 traget_cur:1 839/2007600 839/2007601

pred_cur:1 traget_cur:1 865/3368130 865/3368131

pred_cur:1 traget_cur:1 854/2787600 854/2787601

pred_cur:1 traget_cur:1 845/2317640 845/2317641

pred_cur:1 traget_cur:1 802/100120 802/100121

pred_cur:1 traget_cur:1 820/991130 820/991131

pred_cur:1 traget_cur:1 866/3384610 866/3384611

pred_cur:1 traget_cur:1 864/3288110 864/3288111

pred_cur:1 traget_cur:1 856/2896620 856/2896621

pred_cur:1 traget_cur:1 837/1919600 837/1919601

pred_cur:1 traget_cur:1 823/1146110 823/1146111

pred_cur:1 traget_cur:1 864/3287120 864/3287121

pred_cur:1 traget_cur:1 877/3971610 877/3971611

pred_cur:1 traget_cur:1 836/1849620 836/1849621

pred_cur:1 traget_cur:1 876/3942600 876/3942601

pred_cur:1 traget_cur:1 898/5068640 898/5068641

pred_cur:1 traget_cur:1 813/636640 813/636641

pred_cur:1 traget_cur:1 872/3708120 872/3708121

pred_cur:1 traget_cur:1 830/1556600 830/1556601

pred_cur:1 traget_cur:1 875/3851600 875/3851601

pred_cur:1 traget_cur:1 839/2020140 839/2020141

pred_cur:1 traget_cur:1 829/1464100 829/1464101

pred_cur:1 traget_cur:1 812/583140 812/583141

pred_cur:1 traget_cur:1 804/198640 804/198641

pred_cur:1 traget_cur:1 806/295110 806/295111

pred_cur:1 traget_cur:1 851/2630110 851/2630111

pred_cur:1 traget_cur:1 822/1115120 822/1115121

pred_cur:1 traget_cur:1 845/2311120 845/2311121

pred_cur:1 traget_cur:1 817/843630 817/843631

pred_cur:1 traget_cur:1 831/1564600 831/1564601

pred_cur:1 traget_cur:1 805/233140 805/233141

pred_cur:1 traget_cur:1 820/999630 820/999631

pred_cur:1 traget_cur:1 855/2832120 855/2832121

pred_cur:1 traget_cur:1 811/542610 811/542611

pred_cur:1 traget_cur:1 874/3811610 874/3811611

pred_cur:1 traget_cur:1 869/3547100 869/3547101

pred_cur:1 traget_cur:1 869/3540120 869/3540121

pred_cur:1 traget_cur:1 847/2412630 847/2412631

pred_cur:1 traget_cur:1 839/1977600 839/1977601

pred_cur:1 traget_cur:1 900/5164630 900/5164631

pred_cur:1 traget_cur:1 887/4486630 887/4486631

pred_cur:1 traget_cur:1 863/3258120 863/3258121
